15.000000,0.000000,0.000000,0.866667,0.000000,0.066667,0.000000,0.000000
69.000000,1.000000,0.000000,0.449275,0.000000,0.101449,0.000000,0.000000
32.000000,0.000000,0.000000,0.593750,0.000000,0.093750,0.000000,0.000000
477.000000,0.000000,0.368973,0.184486,0.000000,0.046122,0.000000,0.000000
16.000000,0.000000,0.000000,0.875000,0.000000,0.062500,0.000000,0.000000
10.000000,0.000000,0.000000,0.800000,0.000000,0.100000,0.000000,0.000000
18.000000,0.000000,0.333333,0.555556,0.000000,0.111111,0.000000,0.000000
250.000000,0.000000,0.024000,0.328000,0.000000,0.136000,0.000000,0.000000
92.000000,0.000000,0.000000,0.586957,0.000000,0.021739,0.000000,0.000000
29.000000,0.000000,0.000000,0.655172,0.000000,0.103448,0.000000,0.000000
42.000000,0.000000,0.023810,0.309524,0.000000,0.119048,0.000000,0.000000
76.000000,0.000000,0.210526,0.552632,0.000000,0.065789,0.000000,0.000000
37.000000,0.000000,0.000000,0.216216,0.000000,0.027027,0.000000,0.000000
27.000000,0.000000,0.111111,0.481481,0.000000,0.111111,0.000000,0.000000
471.000000,0.000000,0.076433,0.324841,0.000000,0.140127,0.000000,0.000000
205.000000,1.000000,0.000000,0.395122,0.000000,0.165854,0.000000,0.000000
772.000000,0.000000,0.009067,0.329016,0.000000,0.128238,0.000000,0.000000
282.000000,0.000000,0.039007,0.496454,0.003546,0.131206,0.000000,0.000000
310.000000,0.000000,0.096774,0.225806,0.000000,0.158065,0.000000,0.000000
73.000000,0.000000,0.095890,0.219178,0.000000,0.095890,0.000000,0.000000
72.000000,0.000000,0.000000,0.458333,0.000000,0.166667,0.000000,0.000000
450.000000,0.000000,0.131111,0.360000,0.000000,0.146667,0.000000,0.000000
12.000000,0.000000,0.000000,0.833333,0.000000,0.083333,0.000000,0.000000
12.000000,0.000000,0.000000,0.833333,0.000000,0.083333,0.000000,0.000000
430.000000,0.000000,0.060465,0.367442,0.000000,0.109302,0.000000,0.000000
29.000000,0.000000,0.000000,0.655172,0.000000,0.103448,0.000000,0.000000
484.000000,0.000000,0.320248,0.123967,0.000000,0.076446,0.000000,0.000000
204.000000,0.000000,0.078431,0.250000,0.000000,0.225490,0.000000,0.000000
46.000000,0.000000,0.000000,0.652174,0.000000,0.108696,0.000000,0.000000
16.000000,0.000000,0.000000,0.562500,0.000000,0.000000,0.000000,0.000000
15.000000,0.000000,0.000000,0.866667,0.000000,0.066667,0.000000,0.000000
21.000000,0.000000,0.047619,0.380952,0.000000,0.047619,0.000000,0.000000
129.000000,3.000000,0.000000,0.100775,0.000000,0.162791,0.000000,0.000000
129.000000,2.000000,0.255814,0.201550,0.000000,0.069767,0.000000,0.000000
14.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.000000,0.000000
76.000000,0.000000,0.210526,0.552632,0.000000,0.065789,0.000000,0.000000
349.000000,0.000000,0.000000,0.553009,0.000000,0.014327,0.000000,0.000000
495.000000,0.000000,0.545455,0.090909,0.000000,0.056566,0.000000,0.000000
55.000000,0.000000,0.000000,0.272727,0.000000,0.090909,0.000000,0.000000
38.000000,0.000000,0.000000,0.473684,0.000000,0.236842,0.000000,0.000000
43.000000,0.000000,0.000000,0.581395,0.000000,0.116279,0.000000,0.000000
78.000000,0.000000,0.000000,0.666667,0.000000,0.115385,0.000000,0.000000
122.000000,0.000000,0.213115,0.532787,0.000000,0.040984,0.000000,0.000000
473.000000,0.000000,0.399577,0.158562,0.000000,0.050740,0.000000,0.000000
49.000000,0.000000,0.000000,0.408163,0.000000,0.142857,0.000000,0.000000
14.000000,0.000000,0.000000,0.571429,0.000000,0.071429,0.000000,0.000000
69.000000,1.000000,0.000000,0.449275,0.000000,0.101449,0.000000,0.000000
240.000000,0.000000,0.154167,0.470833,0.000000,0.020833,0.000000,0.000000
292.000000,0.000000,0.034247,0.304795,0.000000,0.130137,0.000000,0.000000
21.000000,1.000000,0.000000,0.190476,0.000000,0.142857,0.000000,0.000000
49.000000,0.000000,0.081633,0.387755,0.000000,0.102041,0.000000,0.000000
76.000000,0.000000,0.210526,0.552632,0.000000,0.065789,0.000000,0.000000
81.000000,0.000000,0.024691,0.271605,0.000000,0.086420,0.000000,0.000000
531.000000,0.000000,0.022599,0.898305,0.000000,0.016949,0.000000,0.000000
85.000000,0.000000,0.141176,0.541176,0.000000,0.105882,0.000000,0.000000
386.000000,8.000000,0.028497,0.235751,0.000000,0.116580,0.000000,0.000000
477.000000,0.000000,0.335430,0.186583,0.000000,0.050314,0.000000,0.000000
26.000000,0.000000,0.000000,0.423077,0.000000,0.115385,0.000000,0.000000
214.000000,0.000000,0.018692,0.327103,0.000000,0.102804,0.000000,0.000000
448.000000,1.000000,0.069196,0.339286,0.000000,0.147321,0.000000,0.000000
34.000000,0.000000,0.088235,0.500000,0.000000,0.088235,0.000000,0.000000
78.000000,0.000000,0.000000,0.679487,0.000000,0.115385,0.000000,0.000000
446.000000,3.000000,0.000000,0.448430,0.000000,0.145740,0.000000,0.000000
22.000000,0.000000,0.136364,0.181818,0.000000,0.136364,0.000000,0.000000
464.000000,5.000000,0.187500,0.314655,0.000000,0.096983,0.000000,0.000000
115.000000,0.000000,0.069565,0.504348,0.000000,0.095652,0.000000,0.000000
12.000000,0.000000,0.000000,0.833333,0.000000,0.083333,0.000000,0.000000
263.000000,1.000000,0.015209,0.574144,0.000000,0.060837,0.000000,0.000000
405.000000,0.000000,0.017284,0.333333,0.000000,0.187654,0.000000,0.000000
421.000000,0.000000,0.178147,0.256532,0.000000,0.064133,0.000000,0.000000
135.000000,1.000000,0.000000,0.340741,0.000000,0.177778,0.000000,0.000000
26.000000,0.000000,0.076923,0.500000,0.000000,0.115385,0.000000,0.000000
183.000000,2.000000,0.081967,0.169399,0.000000,0.163934,0.000000,0.000000
59.000000,1.000000,0.000000,0.220339,0.000000,0.152542,0.000000,0.000000
349.000000,0.000000,0.000000,0.553009,0.000000,0.014327,0.000000,0.000000
199.000000,0.000000,0.015075,0.522613,0.000000,0.080402,0.000000,0.000000
446.000000,2.000000,0.020179,0.414798,0.000000,0.145740,0.000000,0.000000
56.000000,0.000000,0.000000,0.553571,0.000000,0.071429,0.000000,0.000000
310.000000,0.000000,0.009677,0.135484,0.000000,0.112903,0.000000,0.000000
135.000000,1.000000,0.044444,0.251852,0.000000,0.185185,0.000000,0.000000
429.000000,5.000000,0.081585,0.265734,0.000000,0.116550,0.000000,0.000000
227.000000,0.000000,0.039648,0.317181,0.000000,0.132159,0.000000,0.000000
117.000000,0.000000,0.000000,0.529915,0.000000,0.076923,0.000000,0.000000
451.000000,2.000000,0.146341,0.396896,0.000000,0.108647,0.000000,0.000000
71.000000,1.000000,0.000000,0.394366,0.000000,0.112676,0.000000,0.000000
23.000000,1.000000,0.000000,0.217391,0.000000,0.130435,0.000000,0.000000
112.000000,0.000000,0.160714,0.294643,0.000000,0.116071,0.000000,0.000000
369.000000,0.000000,0.008130,0.837398,0.000000,0.018970,0.000000,0.000000
335.000000,1.000000,0.000000,0.229851,0.000000,0.274627,0.000000,0.000000
409.000000,0.000000,0.085575,0.234719,0.000000,0.100244,0.000000,0.000000
355.000000,0.000000,0.242254,0.487324,0.000000,0.033803,0.000000,0.000000
15.000000,0.000000,0.000000,0.866667,0.000000,0.066667,0.000000,0.000000
15.000000,0.000000,0.000000,0.866667,0.000000,0.066667,0.000000,0.000000
328.000000,0.000000,0.033537,0.283537,0.000000,0.182927,0.000000,0.000000
138.000000,0.000000,0.028986,0.391304,0.000000,0.057971,0.000000,0.000000
118.000000,0.000000,0.220339,0.550847,0.000000,0.042373,0.000000,0.000000
27.000000,0.000000,0.074074,0.481481,0.000000,0.111111,0.000000,0.000000
461.000000,0.000000,0.225597,0.238612,0.000000,0.093275,0.000000,0.000000
43.000000,0.000000,0.000000,0.581395,0.000000,0.116279,0.000000,0.000000
29.000000,0.000000,0.000000,0.655172,0.000000,0.103448,0.000000,0.000000
253.000000,0.000000,0.221344,0.201581,0.000000,0.047431,0.000000,0.000000
267.000000,0.000000,0.205993,0.292135,0.000000,0.134831,0.000000,0.000000
11.000000,0.000000,0.181818,0.000000,0.000000,0.090909,0.000000,0.000000
32.000000,0.000000,0.000000,0.625000,0.000000,0.093750,0.000000,0.000000
243.000000,0.000000,0.012346,0.172840,0.000000,0.473251,0.000000,0.000000
21.000000,0.000000,0.000000,0.476190,0.000000,0.142857,0.000000,0.000000
7.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000
70.000000,0.000000,0.100000,0.328571,0.000000,0.071429,0.000000,0.000000
10.000000,0.000000,0.000000,0.700000,0.000000,0.100000,0.000000,0.000000
69.000000,1.000000,0.000000,0.449275,0.000000,0.101449,0.000000,0.000000
10.000000,0.000000,0.000000,0.700000,0.000000,0.100000,0.000000,0.000000
21.000000,0.000000,0.000000,0.666667,0.000000,0.142857,0.000000,0.000000
40.000000,0.000000,0.050000,0.450000,0.000000,0.100000,0.000000,0.000000
228.000000,0.000000,0.100877,0.307018,0.000000,0.166667,0.000000,0.000000
45.000000,0.000000,0.066667,0.622222,0.000000,0.066667,0.000000,0.000000
320.000000,1.000000,0.053125,0.512500,0.000000,0.178125,0.000000,0.000000
360.000000,1.000000,0.027778,0.497222,0.000000,0.080556,0.000000,0.000000
117.000000,0.000000,0.000000,0.504274,0.000000,0.076923,0.000000,0.000000
195.000000,0.000000,0.025641,0.369231,0.000000,0.102564,0.000000,0.000000
263.000000,3.000000,0.083650,0.186312,0.000000,0.167300,0.000000,0.000000
15.000000,0.000000,0.000000,0.866667,0.000000,0.066667,0.000000,0.000000
127.000000,0.000000,0.047244,0.236220,0.000000,0.133858,0.000000,0.000000
57.000000,0.000000,0.228070,0.245614,0.000000,0.122807,0.000000,0.000000
26.000000,0.000000,0.076923,0.500000,0.000000,0.115385,0.000000,0.000000
