72.0,2.0,0.027778,0.041667,0.152778,0.152778,0.0,1.0
100.0,2.0,0.02,0.08,0.15,0.1,0.0,1.0
51.0,1.0,0.0,0.137255,0.215686,0.156863,0.0,1.0
54.0,1.0,0.0,0.12963,0.203704,0.203704,0.0,1.0
101.0,2.0,0.019802,0.069307,0.158416,0.128713,0.0,1.0
104.0,2.0,0.019231,0.048077,0.153846,0.125,0.0,1.0
99.0,2.0,0.020202,0.070707,0.161616,0.10101,0.0,1.0
102.0,2.0,0.019608,0.04902,0.156863,0.098039,0.0,1.0
70.0,2.0,0.0,0.085714,0.157143,0.157143,0.0,1.0
56.0,1.0,0.0,0.107143,0.214286,0.214286,0.0,1.0
79.0,2.0,0.113924,0.037975,0.164557,0.177215,0.0,1.0
77.0,2.0,0.116883,0.038961,0.155844,0.142857,0.0,1.0
74.0,2.0,0.027027,0.081081,0.162162,0.162162,0.0,1.0
82.0,3.0,0.02439,0.04878,0.146341,0.170732,0.0,1.0
77.0,2.0,0.025974,0.051948,0.155844,0.155844,0.0,1.0
56.0,1.0,0.0,0.107143,0.214286,0.178571,0.0,1.0
56.0,1.0,0.0,0.125,0.214286,0.178571,0.0,1.0
79.0,2.0,0.101266,0.063291,0.164557,0.151899,0.0,1.0
79.0,2.0,0.113924,0.037975,0.164557,0.151899,0.0,1.0
56.0,1.0,0.0,0.089286,0.214286,0.196429,0.0,1.0
79.0,2.0,0.101266,0.037975,0.164557,0.164557,0.0,1.0
98.0,2.0,0.020408,0.05102,0.153061,0.132653,0.0,1.0
72.0,2.0,0.027778,0.083333,0.152778,0.138889,0.0,1.0
72.0,2.0,0.027778,0.055556,0.152778,0.152778,0.0,1.0
72.0,2.0,0.027778,0.097222,0.166667,0.138889,0.0,1.0
71.0,2.0,0.028169,0.070423,0.169014,0.140845,0.0,1.0
72.0,2.0,0.027778,0.083333,0.166667,0.125,0.0,1.0
72.0,2.0,0.027778,0.055556,0.152778,0.180556,0.0,1.0
96.0,2.0,0.020833,0.052083,0.15625,0.09375,0.0,1.0
71.0,2.0,0.028169,0.056338,0.15493,0.126761,0.0,1.0
71.0,2.0,0.028169,0.056338,0.15493,0.126761,0.0,1.0
98.0,2.0,0.020408,0.05102,0.153061,0.102041,0.0,1.0
97.0,2.0,0.020619,0.051546,0.154639,0.092784,0.0,1.0
72.0,2.0,0.027778,0.055556,0.152778,0.138889,0.0,1.0
71.0,2.0,0.028169,0.056338,0.15493,0.15493,0.0,1.0
72.0,2.0,0.027778,0.055556,0.152778,0.152778,0.0,1.0
71.0,2.0,0.028169,0.056338,0.169014,0.15493,0.0,1.0
71.0,2.0,0.028169,0.056338,0.15493,0.15493,0.0,1.0
72.0,2.0,0.027778,0.055556,0.152778,0.166667,0.0,1.0
72.0,2.0,0.027778,0.027778,0.152778,0.180556,0.0,1.0
71.0,2.0,0.028169,0.028169,0.15493,0.169014,0.0,1.0
72.0,2.0,0.027778,0.055556,0.152778,0.152778,0.0,1.0
72.0,2.0,0.027778,0.027778,0.152778,0.194444,0.0,1.0
72.0,2.0,0.027778,0.069444,0.166667,0.152778,0.0,1.0
72.0,2.0,0.027778,0.041667,0.180556,0.152778,0.0,1.0
72.0,2.0,0.027778,0.055556,0.166667,0.138889,0.0,1.0
72.0,2.0,0.027778,0.027778,0.152778,0.194444,0.0,1.0
101.0,2.0,0.019802,0.029703,0.168317,0.089109,0.0,1.0
71.0,2.0,0.028169,0.028169,0.169014,0.140845,0.0,1.0
72.0,2.0,0.027778,0.027778,0.166667,0.152778,0.0,1.0
71.0,2.0,0.028169,0.028169,0.15493,0.169014,0.0,1.0
72.0,2.0,0.027778,0.027778,0.152778,0.166667,0.0,1.0
71.0,2.0,0.028169,0.028169,0.169014,0.169014,0.0,1.0
54.0,1.0,0.0,0.092593,0.222222,0.166667,0.0,1.0
77.0,2.0,0.116883,0.025974,0.168831,0.142857,0.0,1.0
54.0,1.0,0.0,0.12963,0.222222,0.166667,0.0,1.0
77.0,2.0,0.116883,0.051948,0.168831,0.142857,0.0,1.0
53.0,1.0,0.0,0.09434,0.207547,0.188679,0.0,1.0
56.0,1.0,0.0,0.089286,0.214286,0.232143,0.0,1.0
79.0,2.0,0.113924,0.025316,0.164557,0.189873,0.0,1.0
54.0,1.0,0.0,0.092593,0.203704,0.185185,0.0,1.0
77.0,2.0,0.116883,0.025974,0.155844,0.155844,0.0,1.0
76.0,2.0,0.118421,0.026316,0.157895,0.157895,0.0,1.0
56.0,1.0,0.0,0.089286,0.214286,0.196429,0.0,1.0
56.0,1.0,0.0,0.107143,0.214286,0.196429,0.0,1.0
79.0,2.0,0.101266,0.050633,0.164557,0.164557,0.0,1.0
79.0,2.0,0.113924,0.025316,0.164557,0.164557,0.0,1.0
56.0,1.0,0.0,0.071429,0.214286,0.214286,0.0,1.0
79.0,2.0,0.101266,0.025316,0.164557,0.177215,0.0,1.0
51.0,1.0,0.0,0.098039,0.215686,0.176471,0.0,1.0
54.0,1.0,0.0,0.092593,0.203704,0.222222,0.0,1.0
77.0,2.0,0.116883,0.025974,0.155844,0.181818,0.0,1.0
54.0,1.0,0.0,0.111111,0.203704,0.222222,0.0,1.0
101.0,2.0,0.009901,0.059406,0.158416,0.138614,0.0,1.0
54.0,1.0,0.0,0.074074,0.203704,0.240741,0.0,1.0
54.0,1.0,0.0,0.074074,0.203704,0.240741,0.0,1.0
53.0,1.0,0.0,0.09434,0.207547,0.169811,0.0,1.0
54.0,1.0,0.0,0.092593,0.203704,0.166667,0.0,1.0
73.0,2.0,0.027397,0.041096,0.150685,0.150685,0.0,1.0
73.0,2.0,0.027397,0.054795,0.164384,0.150685,0.0,1.0
82.0,3.0,0.02439,0.02439,0.158537,0.158537,0.0,1.0
76.0,2.0,0.118421,0.026316,0.157895,0.131579,0.0,1.0
54.0,1.0,0.0,0.092593,0.203704,0.185185,0.0,1.0
74.0,2.0,0.027027,0.040541,0.162162,0.162162,0.0,1.0
52.0,1.0,0.0,0.134615,0.211538,0.153846,0.0,1.0
99.0,2.0,0.020202,0.070707,0.161616,0.10101,0.0,1.0
102.0,2.0,0.019608,0.04902,0.156863,0.098039,0.0,1.0
72.0,2.0,0.0,0.069444,0.166667,0.166667,0.0,1.0
54.0,1.0,0.0,0.12963,0.203704,0.185185,0.0,1.0
74.0,2.0,0.027027,0.067568,0.162162,0.162162,0.0,1.0
75.0,2.0,0.12,0.026667,0.16,0.133333,0.0,1.0
53.0,1.0,0.0,0.09434,0.207547,0.188679,0.0,1.0
54.0,1.0,0.0,0.092593,0.222222,0.166667,0.0,1.0
77.0,2.0,0.116883,0.025974,0.168831,0.142857,0.0,1.0
54.0,1.0,0.0,0.12963,0.222222,0.166667,0.0,1.0
77.0,2.0,0.116883,0.051948,0.168831,0.142857,0.0,1.0
54.0,1.0,0.0,0.092593,0.203704,0.185185,0.0,1.0
74.0,2.0,0.027027,0.040541,0.162162,0.162162,0.0,1.0
54.0,1.0,0.0,0.092593,0.203704,0.203704,0.0,1.0
54.0,1.0,0.0,0.12963,0.203704,0.185185,0.0,1.0
101.0,2.0,0.019802,0.059406,0.168317,0.089109,0.0,1.0
73.0,2.0,0.027397,0.054795,0.150685,0.178082,0.0,1.0
82.0,3.0,0.02439,0.02439,0.146341,0.182927,0.0,1.0
77.0,2.0,0.025974,0.025974,0.155844,0.168831,0.0,1.0
54.0,1.0,0.0,0.092593,0.203704,0.203704,0.0,1.0
74.0,2.0,0.027027,0.040541,0.162162,0.175676,0.0,1.0
71.0,2.0,0.0,0.042254,0.169014,0.183099,0.0,1.0
52.0,1.0,0.0,0.096154,0.211538,0.173077,0.0,1.0
82.0,3.0,0.0,0.073171,0.158537,0.182927,0.0,1.0
81.0,3.0,0.08642,0.049383,0.160494,0.222222,0.0,1.0
82.0,3.0,0.085366,0.04878,0.158537,0.219512,0.0,1.0
108.0,3.0,0.0,0.064815,0.157407,0.166667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.2,0.0,1.0
80.0,3.0,0.0875,0.0625,0.1625,0.175,0.0,1.0
80.0,3.0,0.1,0.0375,0.1625,0.175,0.0,1.0
80.0,3.0,0.0875,0.0375,0.1625,0.1875,0.0,1.0
82.0,3.0,0.085366,0.04878,0.170732,0.182927,0.0,1.0
103.0,2.0,0.019417,0.058252,0.15534,0.126214,0.0,1.0
53.0,1.0,0.0,0.09434,0.226415,0.188679,0.0,1.0
107.0,3.0,0.0,0.065421,0.158879,0.130841,0.0,1.0
81.0,3.0,0.08642,0.049383,0.17284,0.185185,0.0,1.0
61.0,2.0,0.0,0.114754,0.213115,0.213115,0.0,1.0
81.0,3.0,0.098765,0.074074,0.17284,0.185185,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.220339,0.0,1.0
80.0,3.0,0.0875,0.0375,0.1625,0.1875,0.0,1.0
79.0,3.0,0.101266,0.037975,0.164557,0.189873,0.0,1.0
80.0,3.0,0.0875,0.0375,0.1625,0.2125,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.2,0.0,1.0
80.0,3.0,0.1,0.0375,0.1625,0.175,0.0,1.0
59.0,2.0,0.0,0.101695,0.20339,0.20339,0.0,1.0
79.0,3.0,0.012658,0.063291,0.164557,0.189873,0.0,1.0
79.0,3.0,0.113924,0.037975,0.164557,0.177215,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.220339,0.0,1.0
79.0,3.0,0.101266,0.037975,0.164557,0.189873,0.0,1.0
81.0,3.0,0.08642,0.061728,0.17284,0.185185,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.237288,0.0,1.0
79.0,3.0,0.012658,0.037975,0.164557,0.202532,0.0,1.0
82.0,3.0,0.0,0.073171,0.158537,0.219512,0.0,1.0
81.0,3.0,0.012346,0.074074,0.17284,0.185185,0.0,1.0
82.0,3.0,0.012195,0.060976,0.170732,0.195122,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.241935,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
78.0,3.0,0.025641,0.064103,0.166667,0.179487,0.0,1.0
86.0,4.0,0.023256,0.034884,0.151163,0.186047,0.0,1.0
80.0,3.0,0.025,0.0375,0.1625,0.2,0.0,1.0
81.0,3.0,0.024691,0.037037,0.160494,0.17284,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.096774,0.193548,0.258065,0.0,1.0
80.0,3.0,0.0125,0.0625,0.1625,0.2,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.274194,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.241935,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.241935,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.209677,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.2,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.241935,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
78.0,3.0,0.025641,0.064103,0.166667,0.153846,0.0,1.0
86.0,4.0,0.023256,0.034884,0.151163,0.162791,0.0,1.0
80.0,3.0,0.025,0.0375,0.1625,0.175,0.0,1.0
81.0,3.0,0.024691,0.037037,0.160494,0.148148,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.220339,0.0,1.0
62.0,2.0,0.0,0.112903,0.193548,0.209677,0.0,1.0
80.0,3.0,0.0125,0.0625,0.1625,0.175,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.216667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.2,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.209677,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.241935,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
78.0,3.0,0.025641,0.064103,0.166667,0.153846,0.0,1.0
86.0,4.0,0.023256,0.034884,0.151163,0.162791,0.0,1.0
80.0,3.0,0.025,0.0375,0.1625,0.175,0.0,1.0
81.0,3.0,0.024691,0.037037,0.160494,0.148148,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.220339,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.220339,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.2,0.0,1.0
62.0,2.0,0.0,0.096774,0.193548,0.225806,0.0,1.0
80.0,3.0,0.0125,0.075,0.1625,0.1625,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.216667,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.220339,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.112903,0.193548,0.241935,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
58.0,2.0,0.0,0.103448,0.206897,0.206897,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.112903,0.193548,0.241935,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
78.0,3.0,0.025641,0.089744,0.166667,0.153846,0.0,1.0
86.0,4.0,0.023256,0.05814,0.151163,0.162791,0.0,1.0
80.0,3.0,0.025,0.0625,0.1625,0.175,0.0,1.0
81.0,3.0,0.024691,0.061728,0.160494,0.148148,0.0,1.0
59.0,2.0,0.0,0.101695,0.20339,0.220339,0.0,1.0
59.0,2.0,0.0,0.101695,0.20339,0.220339,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.2,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.216667,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
78.0,3.0,0.0,0.038462,0.166667,0.230769,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.274194,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.274194,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.241935,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.274194,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
78.0,3.0,0.025641,0.064103,0.166667,0.179487,0.0,1.0
86.0,4.0,0.023256,0.034884,0.151163,0.186047,0.0,1.0
80.0,3.0,0.025,0.0375,0.1625,0.2,0.0,1.0
81.0,3.0,0.024691,0.037037,0.160494,0.17284,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
75.0,2.0,0.0,0.026667,0.146667,0.24,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.274194,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.241935,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.241935,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.080645,0.193548,0.274194,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
78.0,3.0,0.025641,0.064103,0.166667,0.179487,0.0,1.0
86.0,4.0,0.023256,0.034884,0.151163,0.186047,0.0,1.0
80.0,3.0,0.025,0.0375,0.1625,0.2,0.0,1.0
81.0,3.0,0.024691,0.037037,0.160494,0.17284,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.096774,0.193548,0.258065,0.0,1.0
80.0,3.0,0.0125,0.075,0.1625,0.1875,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
75.0,2.0,0.0,0.026667,0.146667,0.24,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
76.0,2.0,0.092105,0.026316,0.144737,0.236842,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.1,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
78.0,3.0,0.025641,0.064103,0.166667,0.179487,0.0,1.0
86.0,4.0,0.023256,0.034884,0.151163,0.186047,0.0,1.0
80.0,3.0,0.025,0.0375,0.1625,0.2,0.0,1.0
81.0,3.0,0.024691,0.037037,0.160494,0.17284,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
62.0,2.0,0.0,0.112903,0.193548,0.241935,0.0,1.0
80.0,3.0,0.0125,0.075,0.1625,0.1875,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
75.0,2.0,0.0,0.026667,0.146667,0.24,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.254237,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.266667,0.0,1.0
75.0,2.0,0.026667,0.04,0.146667,0.173333,0.0,1.0
74.0,2.0,0.121622,0.027027,0.148649,0.216216,0.0,1.0
75.0,2.0,0.12,0.026667,0.146667,0.2,0.0,1.0
101.0,2.0,0.019802,0.049505,0.148515,0.148515,0.0,1.0
72.0,2.0,0.125,0.027778,0.152778,0.166667,0.0,1.0
73.0,2.0,0.123288,0.027397,0.150685,0.164384,0.0,1.0
74.0,2.0,0.121622,0.027027,0.148649,0.175676,0.0,1.0
75.0,2.0,0.12,0.04,0.146667,0.173333,0.0,1.0
99.0,2.0,0.020202,0.050505,0.151515,0.121212,0.0,1.0
100.0,2.0,0.02,0.05,0.15,0.12,0.0,1.0
104.0,2.0,0.019231,0.048077,0.144231,0.163462,0.0,1.0
73.0,2.0,0.123288,0.027397,0.150685,0.178082,0.0,1.0
74.0,2.0,0.121622,0.027027,0.162162,0.175676,0.0,1.0
74.0,2.0,0.121622,0.027027,0.162162,0.175676,0.0,1.0
74.0,2.0,0.121622,0.027027,0.148649,0.202703,0.0,1.0
73.0,2.0,0.123288,0.027397,0.150685,0.178082,0.0,1.0
74.0,2.0,0.121622,0.027027,0.148649,0.175676,0.0,1.0
74.0,2.0,0.027027,0.054054,0.148649,0.189189,0.0,1.0
74.0,2.0,0.121622,0.027027,0.148649,0.189189,0.0,1.0
74.0,2.0,0.027027,0.027027,0.148649,0.202703,0.0,1.0
75.0,2.0,0.026667,0.053333,0.173333,0.173333,0.0,1.0
104.0,2.0,0.019231,0.028846,0.163462,0.115385,0.0,1.0
76.0,2.0,0.026316,0.039474,0.171053,0.184211,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.220339,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
74.0,2.0,0.0,0.027027,0.148649,0.22973,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.25,0.0,1.0
78.0,3.0,0.025641,0.064103,0.166667,0.166667,0.0,1.0
86.0,4.0,0.023256,0.034884,0.151163,0.174419,0.0,1.0
80.0,3.0,0.025,0.0375,0.1625,0.1875,0.0,1.0
81.0,3.0,0.024691,0.037037,0.160494,0.160494,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.237288,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.237288,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.216667,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
59.0,2.0,0.0,0.067797,0.20339,0.237288,0.0,1.0
60.0,2.0,0.0,0.066667,0.2,0.233333,0.0,1.0
57.0,1.0,0.0,0.070175,0.192982,0.263158,0.0,1.0
